rate mean_dist min_dist max_dist
0.10501459038299453 36.07492527780016 6.7027270010557345 39.14857794063725
0.1118992508085551 36.16736144570514 6.757309390451326 39.056141772732275
0.13635715614900853 36.57675844063607 7.032429441468484 63.42324155936393
0.16676382679091525 38.2667065581898 8.609863318532895 61.7332934418102
0.21357860985252752 39.52756998265838 9.767329418039743 60.47243001734162
0.2920555311995043 40.16388214901162 10.337716370726554 59.83611785098838
0.382054684149203 41.01479684281195 11.141394448740236 58.98520315718805
